Date,Time,Temperature,Humidity,Pressure,Compass,Accelerometer_raw_x,Accelerometer_raw_y,Accelerometer_raw_z,Compass_raw_x,Compass_raw_y,Compass_raw_z,Gyroscope_raw_x,Gyroscope_raw_y,Gyroscope_raw_z,Default
2020-04-12 05:10:02.271554,8,2,2,4,3,4,1,2,9,7,5,1,2,3
2020-04-12 05:10:03.358869,3,2,3,7,4,4,8,0,0,7,3,1,8,8
2020-04-12 05:10:05.498167,3,9,8,9,3,5,9,1,9,7,8,6,8,4
2020-04-12 05:10:06.585322,7,6,7,6,3,4,3,0,2,5,3,9,8,1
2020-04-12 05:10:07.673687,3,6,5,9,4,8,9,0,8,2,4,1,2,9
2020-04-12 05:10:08.761453,7,8,9,3,3,4,5,0,4,1,1,7,8,0
2020-04-12 05:10:20.646110,1,3,2,6,8,5,3,6,2,2,3,9,9,3
2020-04-12 05:10:22.792997,5,2,4,7,3,0,6,2,9,7,3,6,8,5
2020-04-12 05:10:23.877245,5,6,5,2,4,5,8,4,2,8,1,1,8,7
2020-04-12 05:10:24.966190,7,9,5,1,7,8,9,6,1,5,5,2,8,4
2020-04-12 05:10:26.060528,3,7,7,0,3,5,9,5,7,3,1,9,3,4
2020-04-12 05:10:27.148584,3,1,1,9,3,0,4,6,8,9,8,9,7,9
2020-04-12 05:10:29.287372,5,0,0,3,3,9,1,3,5,5,7,9,3,1
2020-04-12 05:10:30.373935,5,4,1,5,7,0,8,6,2,6,3,9,2,6
2020-04-12 05:10:31.464147,7,4,8,1,5,0,5,8,6,1,5,6,0,7
2020-04-12 05:10:32.548652,5,2,1,5,5,4,9,8,5,8,5,5,0,5
2020-04-12 05:10:33.636038,7,8,7,4,3,1,8,9,0,6,3,1,9,8
2020-04-12 05:10:35.783502,5,7,8,9,3,4,9,5,7,3,5,1,4,7
2020-04-12 05:10:36.875816,3,2,0,4,4,4,8,5,7,2,4,8,9,9
2020-04-12 05:10:37.960520,8,3,4,3,3,4,8,4,3,1,4,2,8,9
2020-04-12 05:10:39.045335,7,1,3,7,3,0,3,1,1,7,5,2,7,0
2020-04-12 05:10:40.133368,5,7,0,6,3,5,6,1,0,6,5,8,2,5
2020-04-12 05:10:55.426485,8,2,6,2,3,1,2,5,3,0,8,6,9,0
2020-04-12 05:10:56.513858,3,7,3,3,4,4,8,5,9,3,6,2,8,9
2020-04-12 05:10:57.602762,3,7,8,0,3,0,6,3,8,9,5,9,7,1
2020-04-12 05:10:58.686480,1,1,1,4,4,1,2,2,2,2,7,1,9,4
2020-04-12 05:10:59.778564,5,2,8,7,5,0,9,4,5,8,4,6,2,6
2020-04-12 05:11:01.979768,7,1,4,8,3,6,4,4,9,6,1,5,0,4
2020-04-12 05:11:03.065166,7,1,6,1,8,5,2,2,4,3,1,1,7,1
2020-04-12 05:11:04.149867,1,1,1,3,3,5,2,9,5,0,6,1,2,7
2020-04-12 05:11:05.245624,5,6,2,6,3,8,9,7,2,5,0,7,8,0
2020-04-12 05:11:06.330535,1,6,1,7,3,4,8,2,4,6,4,9,9,6
2020-04-12 05:11:08.472418,5,5,3,6,3,7,8,2,8,6,6,6,2,7
2020-04-12 05:11:09.559681,5,5,9,3,3,5,8,5,5,2,3,9,0,4
2020-04-12 05:11:10.647194,4,1,1,0,4,5,6,9,5,1,6,9,9,1
2020-04-12 05:11:11.731467,5,0,1,3,3,0,6,5,8,8,1,1,9,1
2020-04-12 05:11:12.819681,3,2,6,8,3,4,2,7,3,1,5,1,9,5
2020-04-12 05:11:14.959890,0,0,0,8,5,0,9,1,2,1,6,1,9,7
2020-04-12 05:11:29.162975,5,6,2,1,4,4,9,1,0,3,8,1,9,2
2020-04-12 05:11:30.248572,7,8,0,7,3,4,1,7,8,2,4,6,8,0
2020-04-12 05:11:31.333598,5,8,2,3,4,3,6,5,6,3,3,0,4,3
2020-04-12 05:11:32.420455,4,2,1,1,3,4,3,8,5,5,7,0,2,3
2020-04-12 05:11:34.576095,3,6,7,8,4,5,1,5,6,6,3,5,8,0
2020-04-12 05:11:35.664543,7,5,3,9,3,0,6,4,2,2,1,0,8,5
2020-04-12 05:11:36.752897,3,6,4,0,4,1,6,3,0,0,6,6,4,8
2020-04-12 05:11:37.836528,0,1,2,6,3,7,8,8,3,7,5,0,8,7
2020-04-12 05:11:38.924933,0,6,5,6,3,1,8,8,0,7,6,2,2,2
2020-04-12 05:11:41.072709,5,7,6,2,3,0,3,4,6,5,7,6,9,1
2020-04-12 05:11:42.160409,8,7,8,3,4,1,3,5,0,6,1,1,2,1
2020-04-12 05:11:43.248382,7,3,7,5,5,4,8,6,1,4,1,9,7,6
2020-04-12 05:11:44.336136,3,7,0,6,4,4,6,9,1,0,6,6,8,8
2020-04-12 05:11:45.425796,3,7,2,5,4,5,8,9,0,1,7,2,2,5
2020-04-12 05:11:47.582598,5,8,0,2,4,0,5,4,3,5,3,6,8,9
2020-04-12 05:11:48.665935,3,8,1,9,4,0,9,2,7,4,3,5,2,4
2020-04-12 05:12:00.480374,5,7,3,1,3,9,6,7,5,3,0,7,0,6
2020-04-12 05:12:01.591080,8,0,3,5,8,4,8,4,0,0,5,7,0,5
2020-04-12 05:12:02.674424,5,6,1,9,3,0,8,3,5,4,6,9,8,0
2020-04-12 05:12:04.825307,3,4,5,4,4,4,2,5,6,4,3,7,9,8
2020-04-12 05:12:05.912694,3,0,3,7,3,4,3,8,5,8,4,0,2,4
2020-04-12 05:12:07.003876,0,2,6,3,9,1,3,3,6,9,6,2,9,8
2020-04-12 05:12:08.092887,3,1,4,2,3,5,1,7,8,5,5,2,7,0
2020-04-12 05:12:09.181330,5,6,5,9,4,6,8,4,4,0,7,2,8,9
2020-04-12 05:12:11.336699,5,8,2,2,3,5,2,6,8,4,4,5,4,9
2020-04-12 05:12:14.834187,7,8,0,0,9,0,3,6,7,6,6,9,8,0
2020-04-12 05:12:15.918568,0,7,9,0,3,4,3,3,4,7,4,9,2,2
2020-04-12 05:12:17.005735,3,2,3,9,3,0,8,8,9,4,1,1,7,6
2020-04-12 05:12:18.094490,3,2,1,9,3,0,6,5,9,1,6,7,4,8
2020-04-12 05:12:20.243446,5,1,2,2,9,3,9,8,3,9,6,0,8,0
2020-04-12 05:12:21.335346,5,6,1,7,3,4,8,2,3,5,0,1,6,4
2020-04-12 05:12:22.422712,7,2,1,4,3,5,3,1,9,8,6,0,4,2
2020-04-12 05:12:35.069755,5,5,2,8,3,7,9,0,5,6,6,0,8,1
2020-04-12 05:12:36.155536,8,3,7,2,3,5,6,8,4,9,3,1,8,6
2020-04-12 05:12:38.302899,8,3,5,2,3,1,9,5,7,6,7,0,2,1
2020-04-12 05:12:39.388114,5,8,7,7,4,5,5,0,8,1,3,1,2,9
2020-04-12 05:12:40.487540,3,9,1,7,4,5,5,5,0,9,6,9,9,1
2020-04-12 05:12:41.571286,5,0,1,3,4,7,2,7,3,9,7,1,8,0
2020-04-12 05:12:42.658422,1,1,0,3,3,5,3,0,2,2,8,1,8,9
2020-04-12 05:12:44.800481,7,1,9,3,3,0,5,7,4,8,3,6,9,4
2020-04-12 05:12:45.887609,0,5,4,4,3,1,9,8,4,2,6,9,4,0
2020-04-12 05:12:46.975668,3,0,1,7,3,0,9,2,5,8,4,9,2,4
2020-04-12 05:12:48.060771,0,4,8,2,4,5,6,7,5,3,6,9,8,8
2020-04-12 05:12:49.149613,3,2,4,7,3,0,9,2,7,1,4,6,6,8
2020-04-12 05:12:51.289440,0,7,6,4,8,5,3,1,6,8,6,9,7,1
2020-04-12 05:12:52.377616,1,7,4,5,3,1,3,5,5,7,6,1,4,7
2020-04-12 05:12:53.462546,7,5,6,8,3,0,2,1,2,8,3,9,8,0
2020-04-12 05:12:54.555791,8,2,9,7,4,6,8,5,1,3,8,9,2,7
2020-04-12 05:13:07.253147,8,7,9,1,3,7,2,7,9,8,5,1,2,6
2020-04-12 05:13:09.402762,0,6,4,6,3,5,3,8,1,1,6,6,2,5
2020-04-12 05:13:10.486556,1,6,1,1,1,0,8,7,3,2,8,6,0,8
2020-04-12 05:13:11.578596,8,8,1,9,3,5,3,5,3,8,1,6,8,8
2020-04-12 05:13:12.663410,8,4,2,0,3,7,8,2,5,3,6,9,8,0
2020-04-12 05:13:13.748156,0,5,1,9,3,5,6,0,0,1,8,1,7,0
2020-04-12 05:13:15.888722,0,4,3,1,3,2,9,8,1,1,7,1,8,4
2020-04-12 05:13:16.976635,3,1,5,5,9,5,9,5,6,7,5,1,9,4
2020-04-12 05:13:18.064929,4,9,4,1,3,1,1,7,5,4,3,1,3,8
2020-04-12 05:13:19.149430,0,6,2,2,9,4,8,3,9,4,3,1,8,6
2020-04-12 05:13:20.233168,0,1,5,1,7,4,5,3,7,9,6,1,0,9
2020-04-12 05:13:22.387528,5,0,3,4,4,5,3,7,8,0,7,1,9,8
2020-04-12 05:13:23.481380,7,3,6,1,3,3,1,5,5,3,5,9,4,8
2020-04-12 05:13:24.569871,5,3,0,1,3,7,8,1,8,5,3,9,4,8
2020-04-12 05:13:25.657988,5,3,0,7,4,6,9,9,7,0,5,1,2,0
2020-04-12 05:13:26.743820,3,9,3,7,3,5,8,2,3,4,1,1,2,6
2020-04-12 05:13:39.613781,3,5,6,1,4,7,8,9,2,4,5,1,9,9
2020-04-12 05:13:40.701861,8,0,0,0,3,1,6,2,5,9,6,5,9,8
2020-04-12 05:13:41.795056,7,1,2,3,4,0,3,3,0,2,1,1,8,5
2020-04-12 05:13:42.883403,3,8,8,5,9,4,4,8,2,4,2,9,9,8
2020-04-12 05:13:43.971363,7,7,5,9,3,5,9,1,4,7,4,6,2,8
2020-04-12 05:13:46.125023,3,2,1,4,3,5,8,9,1,3,4,6,4,4
2020-04-12 05:13:47.216756,5,6,3,6,3,4,9,7,4,3,8,6,9,4
2020-04-12 05:13:48.302539,8,0,3,6,4,7,2,7,8,5,6,0,8,5
2020-04-12 05:13:49.387478,7,6,1,0,4,4,3,3,6,5,1,0,8,3
2020-04-12 05:13:50.476604,0,6,0,9,4,4,5,6,0,2,3,1,9,3
2020-04-12 05:13:52.623326,0,7,4,3,3,4,8,2,6,4,5,5,7,2
2020-04-12 05:13:53.710683,7,4,4,6,3,0,5,0,0,3,3,1,7,2
2020-04-12 05:13:54.798781,7,9,7,3,8,5,8,2,1,7,6,6,3,9
2020-04-12 05:13:55.885690,0,8,9,9,4,4,8,7,8,7,1,6,7,6
2020-04-12 05:13:56.976473,3,4,6,2,3,5,6,2,1,1,5,1,7,5
2020-04-12 05:13:59.122606,4,1,4,9,3,1,6,1,9,7,5,2,9,2
2020-04-12 05:14:13.712688,5,6,7,0,3,1,6,5,6,4,6,9,2,6
2020-04-12 05:14:14.800246,7,0,6,9,3,5,8,9,8,1,5,6,7,3
2020-04-12 05:14:15.889365,0,2,3,9,4,2,9,1,9,0,4,8,2,5
2020-04-12 05:14:16.982036,8,0,8,4,3,4,3,4,5,2,3,1,2,2
2020-04-12 05:14:19.133189,0,1,8,5,4,7,8,3,6,1,7,1,2,5
2020-04-12 05:14:20.217238,5,2,8,9,3,4,8,3,6,3,5,7,9,3
2020-04-12 05:14:21.309863,3,0,6,6,3,8,5,4,2,7,5,9,9,6
2020-04-12 05:14:22.400911,3,4,6,6,3,1,3,0,5,4,8,1,2,6
2020-04-12 05:14:23.488586,7,0,9,0,3,1,2,5,0,6,1,1,9,8
2020-04-12 05:14:25.628335,0,0,0,9,3,4,3,7,8,1,5,9,8,3
2020-04-12 05:14:26.715574,0,0,8,3,5,4,3,5,7,8,5,0,2,0
2020-04-12 05:14:27.809909,3,5,7,2,3,4,5,5,3,7,8,2,2,0
2020-04-12 05:14:28.897313,0,3,7,0,3,8,9,8,1,7,5,1,8,3
2020-04-12 05:14:29.986989,3,9,7,6,4,5,2,3,3,2,1,7,9,9
2020-04-12 05:14:32.135753,5,3,8,5,4,5,8,9,6,4,6,1,3,1
2020-04-12 05:14:33.230382,8,2,3,4,3,5,3,5,2,8,5,6,9,7
2020-04-12 05:14:45.889604,3,2,0,3,3,5,9,0,9,2,3,2,8,9
2020-04-12 05:14:46.977049,5,2,6,9,3,5,6,3,8,8,8,1,5,6
2020-04-12 05:14:48.064813,8,3,1,4,3,8,1,5,3,8,5,6,4,7
2020-04-12 05:14:50.212311,5,2,3,4,5,8,4,5,9,3,7,8,4,0
2020-04-12 05:14:51.302865,8,9,6,0,3,0,7,7,2,7,0,2,9,4
2020-04-12 05:14:52.386765,5,7,8,0,3,4,5,0,1,7,5,7,8,5
2020-04-12 05:14:53.474405,3,1,4,9,3,0,1,4,0,2,6,5,7,5
2020-04-12 05:14:54.563132,5,9,4,3,3,0,5,5,4,3,6,6,8,4
2020-04-12 05:14:56.713711,5,5,0,1,3,1,3,3,1,1,6,2,2,9
2020-04-12 05:14:57.796514,3,5,0,2,3,1,1,5,1,6,1,1,4,9
2020-04-12 05:14:58.885006,4,9,4,0,3,1,1,3,5,9,6,2,8,3
2020-04-12 05:14:59.970582,5,0,0,9,3,2,2,6,4,0,5,9,2,7
2020-04-12 05:15:01.058600,3,7,2,7,3,1,3,5,2,4,4,9,8,4
2020-04-12 05:15:03.199727,3,6,7,1,4,1,8,1,1,8,7,9,2,9
2020-04-12 05:15:04.287665,3,4,7,0,3,5,9,2,1,9,5,9,9,8
2020-04-12 05:15:05.371684,7,8,8,8,3,8,5,6,8,7,3,9,2,4
2020-04-12 05:15:18.123865,8,2,2,6,4,5,8,6,5,9,3,1,8,9
2020-04-12 05:15:19.210488,5,4,6,2,3,5,3,9,4,5,5,6,8,9
2020-04-12 05:15:21.364040,7,0,6,4,4,4,8,2,5,4,7,6,2,7
2020-04-12 05:15:22.447251,1,7,2,0,3,4,6,6,4,3,1,9,8,0
2020-04-12 05:15:23.536365,7,5,3,6,3,1,3,3,8,9,7,0,8,1
2020-04-12 05:15:24.620836,4,2,5,5,3,8,2,2,6,3,6,0,2,8
2020-04-12 05:15:25.708378,3,8,4,4,3,5,9,0,2,3,5,1,2,4
2020-04-12 05:15:27.850016,8,0,7,9,3,5,1,6,9,4,5,1,8,1
2020-04-12 05:15:28.938275,7,3,6,9,3,5,8,1,8,0,1,1,3,9
2020-04-12 05:15:30.025664,5,1,5,8,3,1,3,5,1,5,7,2,9,1
2020-04-12 05:15:31.109297,3,6,4,7,8,4,2,0,4,2,8,1,2,0
2020-04-12 05:15:32.197615,3,8,0,6,3,5,5,7,3,4,5,0,4,3
2020-04-12 05:15:34.338874,8,9,4,8,3,4,9,5,4,7,1,7,2,4
2020-04-12 05:15:35.426013,4,9,8,1,3,1,2,3,1,2,7,7,4,0
2020-04-12 05:15:36.513974,4,1,8,4,4,5,2,8,5,4,7,0,0,8
2020-04-12 05:15:37.598872,5,2,6,0,3,7,3,0,4,0,4,9,0,0
2020-04-12 05:15:50.235604,7,7,8,7,3,5,6,9,8,0,4,1,0,3
2020-04-12 05:15:52.382621,7,3,0,3,4,5,5,3,3,7,7,1,2,3
2020-04-12 05:15:53.475453,7,4,4,1,5,5,5,9,0,7,8,0,8,8
2020-04-12 05:15:54.560053,4,3,6,7,3,7,2,5,2,2,7,6,9,2
2020-04-12 05:15:55.644912,8,0,1,4,4,0,5,3,4,1,5,6,6,9
2020-04-12 05:15:56.733514,3,7,7,3,4,4,4,9,6,9,3,1,9,5
2020-04-12 05:15:58.881383,7,5,0,8,5,6,9,1,4,7,1,1,2,6
2020-04-12 05:15:59.969156,1,2,6,0,3,0,2,6,8,8,1,0,7,8
2020-04-12 05:16:01.054223,4,2,4,2,3,0,3,8,0,4,1,1,9,9
2020-04-12 05:16:02.150431,3,6,4,8,3,4,9,9,5,0,5,9,8,4
2020-04-12 05:16:03.245624,3,9,6,4,3,4,2,7,0,1,3,6,2,0
2020-04-12 05:16:05.395335,5,0,7,4,3,0,6,8,8,5,6,7,0,0
2020-04-12 05:16:06.483750,1,1,1,6,4,5,6,7,0,4,8,7,2,2
2020-04-12 05:16:07.569499,3,9,0,4,3,4,6,0,1,6,7,9,8,9
2020-04-12 05:16:08.657068,0,8,1,2,3,7,2,1,0,9,1,9,0,9
2020-04-12 05:16:09.744901,1,9,5,4,3,5,8,5,9,4,6,7,8,0
2020-04-12 05:16:23.543745,3,1,7,8,3,0,1,0,7,4,5,7,8,3
2020-04-12 05:16:24.634400,5,2,1,3,9,3,1,8,0,2,8,8,2,6
2020-04-12 05:16:25.723278,5,9,7,5,3,8,1,9,1,8,3,9,2,0
2020-04-12 05:16:26.811252,3,6,7,6,3,5,3,1,6,4,5,7,9,9
2020-04-12 05:16:27.904532,3,7,7,9,8,5,6,2,4,1,4,6,9,2
2020-04-12 05:16:30.053712,3,0,4,9,3,1,6,6,4,2,8,9,4,4
2020-04-12 05:16:31.141144,5,1,6,4,3,7,8,8,9,4,6,9,8,0
2020-04-12 05:16:32.229407,3,0,0,6,3,3,9,2,2,6,8,7,0,3
2020-04-12 05:16:33.323884,5,9,4,9,3,6,3,1,3,2,1,5,7,8
2020-04-12 05:16:34.411812,3,3,8,7,3,8,6,2,4,2,8,1,2,6
2020-04-12 05:16:36.568508,1,9,4,2,3,3,6,2,7,6,1,6,5,2
2020-04-12 05:16:37.655733,5,5,4,3,3,0,5,5,8,4,4,1,9,4
2020-04-12 05:16:38.752148,0,4,7,8,4,4,8,8,4,8,5,9,4,0
2020-04-12 05:16:39.839621,3,3,8,8,4,1,5,2,2,4,4,6,0,6
2020-04-12 05:16:40.923569,3,8,0,0,3,5,9,0,4,8,6,6,9,5
2020-04-12 05:16:43.072805,5,0,3,6,3,4,7,0,8,0,6,6,5,5
2020-04-12 05:16:55.743590,3,7,4,7,4,0,8,1,0,8,4,2,2,8
2020-04-12 05:16:56.827837,5,4,6,8,3,4,1,2,6,3,7,9,0,2
2020-04-12 05:16:57.920479,3,2,2,8,3,0,5,9,0,3,5,9,4,3
2020-04-12 05:16:59.004289,0,3,9,9,3,5,1,8,2,0,4,6,2,8
2020-04-12 05:17:01.153059,3,0,8,0,3,1,3,7,5,2,1,1,9,4
2020-04-12 05:17:02.266368,1,5,4,6,3,5,7,9,6,7,7,9,9,9
2020-04-12 05:17:03.350671,5,5,7,1,4,4,8,5,7,2,1,6,2,7
2020-04-12 05:17:04.438844,8,5,4,2,4,3,8,1,9,4,8,9,9,3
2020-04-12 05:17:05.524671,0,0,4,9,4,0,5,7,1,0,4,2,9,0
2020-04-12 05:17:07.675382,1,9,5,1,5,1,2,3,0,1,3,9,9,9
2020-04-12 05:17:08.760084,3,2,8,3,3,4,6,4,9,8,6,2,2,1
2020-04-12 05:17:09.848447,7,9,8,6,5,8,8,6,7,8,6,9,0,6
2020-04-12 05:17:10.935779,8,8,8,3,3,1,6,2,5,5,6,9,7,8
2020-04-12 05:17:12.024908,5,9,1,5,3,8,9,8,8,9,7,2,7,1
2020-04-12 05:17:14.171817,5,8,4,5,3,0,3,3,3,2,5,6,7,5
2020-04-12 05:17:15.260508,7,9,2,6,8,5,8,0,9,0,4,9,4,4
2020-04-12 05:17:29.474503,8,7,3,8,3,0,2,4,0,8,5,9,8,1
2020-04-12 05:17:30.562535,3,2,6,1,5,4,8,7,6,4,1,1,8,5
2020-04-12 05:17:31.650576,1,1,5,2,3,5,6,8,5,6,6,1,2,0
2020-04-12 05:17:33.807095,3,8,4,8,3,5,8,1,9,1,0,0,7,9
2020-04-12 05:17:34.891477,8,3,6,7,3,5,3,7,8,1,7,9,4,6
2020-04-12 05:17:35.979156,0,7,0,0,3,4,2,2,1,5,8,1,2,1
2020-04-12 05:17:37.066715,1,8,5,2,3,3,4,0,6,5,5,1,9,4
2020-04-12 05:17:38.155252,0,7,1,3,3,4,1,8,2,8,5,9,2,9
2020-04-12 05:17:40.303343,7,6,5,6,4,0,1,9,7,0,4,1,9,2
2020-04-12 05:17:41.390323,3,7,0,8,4,4,8,7,6,8,3,9,5,4
2020-04-12 05:17:42.478598,7,1,0,4,3,1,3,5,4,1,3,9,2,7
2020-04-12 05:17:43.563969,0,2,2,4,3,5,8,3,1,2,5,6,8,4
2020-04-12 05:17:44.651954,0,1,4,5,4,5,3,3,1,2,6,6,0,4
2020-04-12 05:17:46.802168,7,6,4,4,3,0,6,6,9,3,8,6,9,1
2020-04-12 05:17:47.895989,3,1,8,2,4,5,9,8,0,1,7,9,4,9
2020-04-12 05:17:48.983901,3,4,2,1,3,4,8,6,6,5,3,1,2,6
2020-04-12 05:18:01.634748,7,1,3,5,3,4,2,2,3,5,6,6,4,2
2020-04-12 05:18:02.723369,8,5,6,0,4,7,9,8,1,4,7,1,4,2
2020-04-12 05:18:04.872597,1,5,5,9,3,1,8,5,0,8,2,1,0,0
2020-04-12 05:18:05.957735,3,8,8,8,5,8,5,7,1,5,8,1,4,6
2020-04-12 05:18:07.045802,0,7,4,1,3,9,6,1,0,8,8,9,0,1
2020-04-12 05:18:08.130730,1,7,9,3,3,5,8,9,5,1,3,1,8,2
2020-04-12 05:18:09.218551,8,9,4,2,3,5,4,0,9,8,5,6,9,3
2020-04-12 05:18:11.360300,5,1,4,8,3,0,9,8,3,4,7,9,8,8
2020-04-12 05:18:12.468044,5,1,1,5,3,4,5,6,1,8,7,9,0,9
2020-04-12 05:18:13.552009,1,8,0,5,3,5,8,5,4,3,8,7,2,6
2020-04-12 05:18:14.636567,0,8,3,5,3,7,2,2,4,5,7,0,2,7
2020-04-12 05:18:15.723295,7,1,6,4,3,5,3,9,1,4,6,9,2,8
2020-04-12 05:18:17.873450,8,8,4,9,3,1,3,5,7,4,4,0,4,5
2020-04-12 05:18:18.961382,7,7,1,8,3,4,8,5,6,2,6,7,0,0
2020-04-12 05:18:20.046146,4,7,9,6,4,5,3,7,7,3,4,9,8,8
2020-04-12 05:18:21.142579,7,2,7,7,3,5,9,9,7,6,0,9,8,4
2020-04-12 05:18:33.804280,3,1,1,1,4,4,8,2,5,4,5,7,0,9
2020-04-12 05:18:35.952966,3,5,8,0,3,5,3,9,7,0,7,9,9,3
2020-04-12 05:18:37.041487,0,9,8,1,3,1,9,6,0,3,7,1,2,6
2020-04-12 05:18:38.126587,8,9,8,7,3,1,6,5,3,6,3,9,8,7
2020-04-12 05:18:39.215015,7,7,0,5,4,4,4,0,3,3,6,6,8,6
2020-04-12 05:18:40.299147,5,0,0,5,3,7,8,2,4,7,1,2,8,6
2020-04-12 05:18:42.436306,0,5,5,0,3,4,2,8,6,3,6,1,0,6
2020-04-12 05:18:43.520392,3,6,6,5,3,5,3,6,5,7,3,0,9,5
2020-04-12 05:18:44.609209,4,2,9,3,4,8,5,3,5,6,5,6,2,2
2020-04-12 05:18:45.693572,5,7,0,5,3,3,8,6,2,2,5,9,2,0
2020-04-12 05:18:46.782096,7,4,4,3,3,5,9,1,5,4,4,1,8,1
2020-04-12 05:18:48.932236,3,6,3,9,4,0,6,4,7,9,5,9,7,4
2020-04-12 05:18:50.016206,0,7,1,3,3,1,3,4,4,5,6,2,2,2
2020-04-12 05:18:51.105093,7,8,1,9,3,1,6,8,5,8,0,1,8,3
2020-04-12 05:18:52.188756,7,8,2,9,3,4,8,6,0,8,5,9,2,3
2020-04-12 05:18:53.272836,1,9,7,9,4,0,2,5,8,4,3,9,4,4
2020-04-12 05:19:06.182531,7,3,5,6,3,4,4,4,8,3,3,1,8,4
2020-04-12 05:19:07.272334,4,1,0,7,5,2,9,6,4,8,3,7,5,0
2020-04-12 05:19:08.356091,8,1,5,2,3,5,4,7,8,4,6,9,9,7
2020-04-12 05:19:09.442412,7,6,7,3,4,5,1,0,0,9,5,9,9,1
2020-04-12 05:19:10.530556,0,1,0,0,3,4,3,3,4,4,5,1,2,1
2020-04-12 05:19:12.677302,7,4,9,5,3,1,1,4,1,2,3,6,2,2
2020-04-12 05:19:13.764742,4,7,5,2,7,4,3,9,3,9,6,7,2,4
2020-04-12 05:19:14.848636,3,6,9,9,3,5,8,1,8,0,5,6,6,1
2020-04-12 05:19:15.936068,3,5,0,6,4,1,5,7,1,4,5,2,6,0
2020-04-12 05:19:17.021639,5,9,6,5,3,5,6,2,3,8,3,9,2,9
2020-04-12 05:19:19.172299,3,6,0,1,3,8,8,7,8,6,3,9,7,3
2020-04-12 05:19:20.256643,0,2,1,9,3,7,3,4,1,0,6,9,8,4
2020-04-12 05:19:21.344829,3,9,8,5,4,0,8,2,0,5,5,8,4,9
2020-04-12 05:19:22.428171,7,4,7,0,4,4,8,3,5,7,6,7,8,0
2020-04-12 05:19:23.520712,5,0,3,5,1,4,6,5,4,9,5,5,7,3
2020-04-12 05:19:25.673153,3,9,2,9,4,1,6,5,8,8,4,9,2,5
2020-04-12 05:19:39.886408,0,9,8,4,4,0,6,8,2,7,5,1,8,1
2020-04-12 05:19:40.974814,7,8,1,6,3,5,9,5,0,2,5,0,9,6
2020-04-12 05:19:42.059564,3,2,3,9,3,0,8,4,7,2,5,2,8,9
2020-04-12 05:19:43.147409,7,9,7,1,3,9,8,3,8,1,6,0,2,2
2020-04-12 05:19:45.285859,3,7,5,5,3,5,2,2,9,7,6,9,8,1
2020-04-12 05:19:46.375088,7,6,4,7,3,1,8,0,1,7,3,9,9,8
2020-04-12 05:19:47.460081,5,7,8,5,3,4,9,2,3,1,0,1,0,2
2020-04-12 05:19:48.548817,3,0,2,5,3,6,3,1,1,1,7,9,0,6
2020-04-12 05:19:49.633623,7,1,1,8,3,0,3,7,7,2,1,6,4,3
2020-04-12 05:19:51.776954,4,1,6,0,3,1,8,5,4,6,5,9,0,2
2020-04-12 05:19:52.861436,7,1,3,1,3,5,3,3,4,7,5,9,9,9
2020-04-12 05:19:53.945131,3,3,6,7,3,5,3,1,5,3,1,0,0,0
2020-04-12 05:19:55.033766,7,9,3,1,3,0,8,1,5,1,1,6,8,2
2020-04-12 05:19:56.122612,7,6,0,5,3,5,6,7,3,7,6,1,8,1
2020-04-12 05:19:58.276945,3,1,0,3,3,7,3,5,9,2,7,7,8,1
2020-04-12 05:19:59.361289,5,3,2,2,4,5,3,9,3,2,1,1,2,0
2020-04-12 05:20:11.324230,5,6,5,2,4,4,8,2,4,3,7,9,7,4
2020-04-12 05:20:12.436980,7,7,7,0,3,4,2,6,0,8,1,1,3,7
2020-04-12 05:20:13.522122,5,3,8,8,3,5,8,7,1,6,5,1,7,7
2020-04-12 05:20:15.676064,8,6,9,6,3,5,3,8,1,6,7,8,7,3
2020-04-12 05:20:16.766392,5,6,5,0,7,5,6,0,0,4,6,6,0,4
2020-04-12 05:20:17.851312,3,3,6,0,4,4,8,8,8,8,7,9,8,1
2020-04-12 05:20:18.935878,4,7,4,3,3,8,3,2,0,7,6,1,4,1
2020-04-12 05:20:20.024119,7,7,9,3,9,0,8,2,5,8,4,6,2,5
2020-04-12 05:20:22.171768,7,8,3,1,4,5,8,5,7,8,4,1,3,5
2020-04-12 05:20:23.256321,3,2,4,9,4,4,1,9,7,9,5,1,9,7
2020-04-12 05:20:24.344032,7,3,3,2,3,1,3,0,6,4,6,2,6,4
2020-04-12 05:20:25.430724,3,6,2,0,3,5,6,2,1,0,5,2,8,9
2020-04-12 05:20:26.518320,7,4,3,6,3,8,5,1,4,8,3,8,8,4
2020-04-12 05:20:28.672320,5,7,2,5,3,5,9,8,0,4,4,0,4,7
2020-04-12 05:20:29.760625,3,2,6,0,3,0,2,6,4,4,2,6,4,1
2020-04-12 05:20:30.846082,0,2,2,2,3,5,6,1,7,0,3,1,8,7
2020-04-12 05:20:43.494002,0,5,2,5,3,4,9,1,2,7,7,9,0,3
2020-04-12 05:20:44.577780,5,9,4,9,3,4,9,9,7,2,4,1,8,6
2020-04-12 05:20:46.731135,5,8,7,1,3,3,5,7,9,3,5,5,2,7
2020-04-12 05:20:47.815383,5,4,6,9,4,5,6,9,6,2,8,6,8,5
2020-04-12 05:20:48.899949,3,2,8,4,3,5,6,1,5,9,4,9,9,2
